,bin,camis,boro,zipcode,cuisine_description,inspection_date_Ymd,inspection_year,inspection_date_Ymd_next,days_next_inspection,flag_restaurant_one_year,latitude,longitude
212,1064490.0,50070859,Manhattan,10034.0,Mexican,2019-02-20,2019,2020-01-07,321,0,40.861351149422,-73.921184087598
213,1003767.0,50091404,Manhattan,10002.0,Chinese,2020-03-04,2020,2020-03-04,0,1,40.714923594997,-73.993633169179
214,1799161.0,50078977,Manhattan,10019.0,Mexican,2019-06-18,2019,2019-06-27,9,0,40.766812226924,-73.982808747226
215,1011110.0,50089581,Manhattan,10011.0,Korean,2019-08-08,2019,2019-08-08,0,1,40.738734617439,-74.000155168238
216,1014191.0,50104990,Manhattan,10001.0,Pizza,2021-10-25,2021,2021-10-25,0,1,40.746255245458,-73.997769654927
217,1015931.0,50068746,Manhattan,10018.0,Japanese,2017-11-20,2017,2017-11-20,0,1,40.750033736775,-73.98435421286
218,1015846.0,50106128,Manhattan,10001.0,Korean,2022-02-22,2022,2022-02-22,0,1,40.747593920246,-73.986531042479
219,1000000.0,50087334,Manhattan,10026.0,Hamburgers,2019-02-14,2019,2019-02-14,0,1,40.802366616085,-73.950536905539
220,1013534.0,50074058,Manhattan,10001.0,Thai,2018-08-01,2018,2018-08-01,0,1,40.749924909282,-73.995120399211
221,1001891.0,50058869,Manhattan,10013.0,Japanese,2018-03-23,2018,2018-03-23,0,1,40.717490004521,-74.005367824625
222,1013575.0,50077077,Manhattan,10018.0,American,2018-10-10,2018,2018-10-10,0,1,40.753040093481,-73.992849894259
223,1086561.0,50088489,Manhattan,10038.0,Frozen Desserts,2019-05-08,2019,2019-05-08,0,1,40.707479935524,-74.002229042707
224,1004965.0,50108847,Manhattan,10009.0,Bagels/Pretzels,2021-11-10,2021,2021-11-10,0,1,40.723489203257,-73.984941314011
225,1006870.0,50082967,Manhattan,10003.0,Japanese,2018-11-20,2018,2018-11-20,0,1,40.731344818099,-73.985679205135
226,1008764.0,50060161,Manhattan,10012.0,American,2017-06-27,2017,2017-06-27,0,1,40.730519537688,-74.000054121756
227,1081396.0,50097136,Manhattan,10029.0,American,2020-01-07,2020,2020-01-07,0,1,40.794160210061,-73.939859971808
228,1006697.0,50109032,Manhattan,10003.0,Asian/Asian Fusion,2021-11-30,2021,2021-11-30,0,1,40.72880911873,-73.990067109548
229,1007186.0,50113733,Manhattan,10012.0,Sandwiches/Salads/Mixed Buffet,2022-02-22,2022,2022-02-22,0,1,40.72098964219,-73.996085754892
230,1088459.0,50052956,Manhattan,10013.0,American,2016-12-13,2016,2016-12-13,0,1,40.720637739735,-74.012107038703
231,1080799.0,50093534,Manhattan,10003.0,Other,2019-06-20,2019,2019-06-20,0,1,40.736637085277,-73.988943710258
232,1020362.0,50081737,Manhattan,10016.0,Japanese,2019-01-09,2019,2019-01-09,0,1,40.748599363914,-73.975227136656
233,1041649.0,50068868,Manhattan,10021.0,Coffee/Tea,2017-10-05,2017,2017-10-05,0,1,40.773227966054,-73.964361345773
234,1018274.0,50095043,Manhattan,10016.0,American,2020-02-19,2020,2020-02-19,0,1,40.743778018979,-73.98161657959
235,1036207.0,50092076,Manhattan,10017.0,Salads,2019-08-29,2019,2019-08-29,0,1,40.753714930771,-73.972308849083
236,1016888.0,50092955,Manhattan,10016.0,Hawaiian,2019-06-24,2019,2019-06-24,0,1,40.74358925004,-73.986008575189
237,1002602.0,50092177,Manhattan,10013.0,Chinese,2019-09-28,2019,2019-09-28,0,1,40.716386680383,-73.996515300794
238,1055741.0,50065324,Manhattan,10025.0,Pizza,2017-07-10,2017,2017-07-10,0,1,40.801550039329,-73.961214535078
239,1044795.0,50096493,Manhattan,10065.0,Coffee/Tea,2019-09-03,2019,2022-01-11,861,1,40.765678057521,-73.958892596624
240,1005819.0,50074381,Manhattan,10009.0,Chinese,2019-01-12,2019,2019-01-12,0,1,40.72742800177,-73.985395022115
241,1050102.0,50065420,Manhattan,10128.0,Italian,2017-09-19,2017,2017-09-19,0,1,40.779579672712,-73.950488903497
242,1032106.0,50087474,Manhattan,10024.0,Pizza,2019-03-19,2019,2019-03-19,0,1,40.785867903175,-73.976325444157
243,1014803.0,50085357,Manhattan,10011.0,Turkish,2018-12-07,2018,2018-12-07,0,1,40.743073888506,-73.993237109516
244,1052566.0,50073328,Manhattan,10035.0,Pizza,2018-02-02,2018,2018-02-02,0,1,40.798096198339,-73.939892520161
245,1030839.0,50079605,Manhattan,10023.0,Soups,2019-06-18,2019,2019-06-18,0,1,40.781276835876,-73.981212601038
246,1044833.0,50073613,Manhattan,10021.0,Coffee/Tea,2018-03-09,2018,2018-03-09,0,1,40.76726473227,-73.959469232044
247,1008832.0,50114882,Manhattan,10003.0,Coffee/Tea,2021-11-22,2021,2021-11-22,0,1,40.730508455526,-73.995136258963
248,1002933.0,50085937,Manhattan,10013.0,Coffee/Tea,2018-12-21,2018,2018-12-21,0,1,40.723344441532,-74.007980292443
249,1080148.0,50064572,Manhattan,10011.0,American,2017-07-06,2017,2017-07-06,0,1,40.735998010493,-73.995781762977
250,1018041.0,50066420,Manhattan,10010.0,Mediterranean,2018-02-21,2018,2018-06-12,111,0,40.739691505171,-73.984591210857
251,1000000.0,50095733,Manhattan,10022.0,Other,2020-01-15,2020,2020-01-15,0,1,40.758177623079,-73.971144688622
252,1035403.0,50093918,Manhattan,10017.0,American,2019-08-29,2019,2019-11-19,82,0,40.755730651042,-73.977151940942
253,1064259.0,50096809,Manhattan,10033.0,"Juice, Smoothies, Fruit Salads",2020-02-12,2020,2021-12-09,666,1,40.848609124306,-73.937446639149
254,1015219.0,50087090,Manhattan,10001.0,Hamburgers,2019-03-20,2019,2019-03-20,0,1,40.750509164767,-73.989479170444
255,1015266.0,50069090,Manhattan,10018.0,French,2017-12-06,2017,2021-12-22,1477,1,40.753179586046,-73.987208466393
256,1017082.0,50107494,Manhattan,10016.0,Iranian,2021-11-10,2021,2021-11-10,0,1,40.747253147283,-73.983315468644
257,1020395.0,50117931,Manhattan,10003.0,Coffee/Tea,2022-01-10,2022,2022-01-10,0,1,40.732019829593,-73.984152791456
258,1078129.0,50057894,Manhattan,10014.0,American,2017-03-01,2017,2017-03-01,0,1,40.734279831343,-74.002803665805
259,1090067.0,50085690,Manhattan,10036.0,American,2019-01-11,2019,2019-01-11,0,1,40.758905410633,-73.989763002332
260,1059875.0,50093629,Manhattan,10027.0,Asian/Asian Fusion,2020-03-02,2020,2020-03-02,0,1,40.815147094565,-73.959999930741
261,1001409.0,50089786,Manhattan,10007.0,American,2019-07-09,2019,2019-07-09,0,1,40.712960869325,-74.00949044575
262,1054756.0,50091978,Manhattan,10035.0,Chicken,2019-09-11,2019,2019-09-11,0,1,40.798230076204,-73.933784841293
263,1005820.0,50105047,Manhattan,10009.0,French,2021-12-03,2021,2021-12-03,0,1,40.727488381099,-73.985351713403
264,1082816.0,50094891,Manhattan,10013.0,Coffee/Tea,2019-08-13,2019,2019-08-13,0,1,40.720651658088,-74.010097618713
265,1035074.0,50080478,Manhattan,10019.0,American,2018-09-18,2018,2021-11-23,1162,1,40.763777564464,-73.973788328838
266,1044075.0,50113612,Manhattan,10075.0,Coffee/Tea,2022-03-18,2022,2022-03-18,0,1,40.771578344542,-73.956347253653
267,,50060267,Manhattan,10006.0,Coffee/Tea,2017-07-14,2017,2017-07-14,0,1,40.7091314321,-74.014178939885
268,1016886.0,50080739,Manhattan,10016.0,Italian,2018-10-23,2018,2018-11-20,28,0,40.7439215277,-73.987401519598
269,1007530.0,50108087,Manhattan,10012.0,Other,2021-11-09,2021,2022-02-22,105,0,40.722488284336,-73.996064020449
270,1005848.0,50085826,Manhattan,10009.0,Coffee/Tea,2018-11-26,2018,2018-11-26,0,1,40.726486438356,-73.984565412736
271,1005385.0,50108806,Manhattan,10002.0,Other,2021-11-17,2021,2021-11-17,0,1,40.720297423499,-73.988228526585
272,1033679.0,50091780,Manhattan,10025.0,Seafood,2020-01-16,2020,2021-12-01,685,1,40.793033256558,-73.971118688237
273,1001811.0,50101330,Manhattan,10013.0,Chinese,2020-01-10,2020,2020-01-10,0,1,40.715747196734,-73.998870910615
274,1014190.0,50080319,Manhattan,10001.0,Pizza,2018-08-01,2018,2018-08-01,0,1,40.746310139915,-73.99772995435
275,1027057.0,50067792,Manhattan,10019.0,Pizza,2017-11-01,2017,2017-11-01,0,1,40.768792238042,-73.992487176701
276,1066793.0,50098653,Manhattan,10014.0,Tex-Mex,2020-01-07,2020,2020-01-07,0,1,40.729215655135,-74.005224450939
277,1052290.0,50071050,Manhattan,10029.0,Pizza,2017-12-08,2017,2017-12-08,0,1,40.798437211109,-73.941174404806
278,1088481.0,50084615,Manhattan,10025.0,Bakery Products/Desserts,2018-10-30,2018,2018-10-30,0,1,40.794042111674,-73.966643509442
279,1013587.0,50106774,Manhattan,10018.0,Italian,2021-12-14,2021,2021-12-14,0,1,40.754917630425,-73.995170564277
280,1052882.0,50072237,Manhattan,10029.0,Brazilian,2018-04-18,2018,2018-04-18,0,1,40.793681519185,-73.937787373675
281,1000000.0,50114996,Manhattan,10036.0,Other,2021-11-12,2021,2021-11-12,0,1,40.757517787837,-73.978703447241
282,1061985.0,50095033,Manhattan,10031.0,Thai,2019-12-26,2019,2019-12-26,0,1,40.826795763667,-73.946471714399
283,1009110.0,50084744,Manhattan,10003.0,Sandwiches,2018-11-08,2018,2018-11-08,0,1,40.732089219481,-73.991380004408
284,1088003.0,50113015,Manhattan,10013.0,Vegan,2021-11-10,2021,2021-11-10,0,1,40.723800252927,-74.004729762755
285,1045578.0,50090394,Manhattan,10065.0,Pizza,2019-09-03,2019,2019-09-03,0,1,40.765765371474,-73.957470189006
286,1087189.0,50073627,Manhattan,10044.0,Japanese,2018-02-15,2018,2021-10-20,1343,1,40.75915932796,-73.95200576572
287,1055046.0,50090321,Manhattan,10026.0,American,2020-01-16,2020,2020-01-16,0,1,40.801674683133,-73.949945055411
288,1007534.0,50076590,Manhattan,10012.0,Vegetarian,2018-05-14,2018,2018-05-14,0,1,40.722205577112,-73.996175874833
289,1004241.0,50071025,Manhattan,10002.0,Bottled Beverages,2018-03-23,2018,2018-03-23,0,1,40.721241235748,-73.984916570606
290,1036920.0,50087332,Manhattan,10022.0,Jewish/Kosher,2019-05-06,2019,2019-05-06,0,1,40.761857860533,-73.969280420196
291,1001185.0,50106285,Manhattan,10038.0,Salads,2021-10-15,2021,2021-10-15,0,1,40.708360830849,-74.006730499795
292,1045948.0,50102576,Manhattan,10075.0,Mexican,2020-02-03,2020,2020-02-03,0,1,40.77069630942,-73.95387116639
293,1015624.0,50093861,Manhattan,10010.0,Coffee/Tea,2019-06-27,2019,2019-06-27,0,1,40.74354017464,-73.98904721619
294,1015556.0,50087016,Manhattan,10010.0,Hamburgers,2019-03-15,2019,2019-03-15,0,1,40.741962273235,-73.993471790834
295,1008385.0,50100226,Manhattan,10014.0,Japanese,2021-07-27,2021,2021-07-27,0,1,40.728551442101,-74.004758965357
296,1050721.0,50085403,Manhattan,10128.0,Chinese,2018-11-07,2018,2018-11-07,0,1,40.779644143937,-73.947336635833
297,1023157.0,50101871,Manhattan,10019.0,Brazilian,2020-02-10,2020,2020-02-10,0,1,40.761997729789,-73.981568213506
298,1087187.0,50102460,Manhattan,10019.0,Coffee/Tea,2020-03-13,2020,2020-03-13,0,1,40.760343102519,-73.984712755771
299,1027161.0,50061461,Manhattan,10019.0,American,2017-04-26,2017,2017-04-26,0,1,40.769840730155,-73.992414852851
300,1077806.0,50113240,Manhattan,10004.0,Asian/Asian Fusion,2021-08-18,2021,2021-08-18,0,1,40.703222335421,-74.010520551337
301,1079885.0,50098945,Manhattan,10033.0,Bakery Products/Desserts,2019-10-16,2019,2019-10-16,0,1,40.845570157021,-73.936451938329
302,1001241.0,50064502,Manhattan,10007.0,American,2017-06-16,2017,2017-06-16,0,1,40.711863059986,-74.008216981364
303,1050371.0,50107906,Manhattan,10028.0,Indian,2021-10-25,2021,2021-10-25,0,1,40.772720220297,-73.949775550806
304,1051461.0,50058382,Manhattan,10029.0,Sandwiches,2017-01-09,2017,2017-01-09,0,1,40.788117119743,-73.953515981069
305,1011904.0,50104991,Manhattan,10014.0,Vegetarian,2021-11-03,2021,2021-11-03,0,1,40.735660252553,-74.007256485452
306,1015802.0,50084261,Manhattan,10001.0,Pizza,2018-10-31,2018,2018-10-31,0,1,40.747975713922,-73.989089792932
307,1018167.0,50068582,Manhattan,10016.0,Coffee/Tea,2017-09-22,2017,2021-08-04,1412,1,40.742205496564,-73.983089386167
308,1059544.0,50087957,Manhattan,10027.0,Mexican,2019-04-15,2019,2019-04-15,0,1,40.812186498044,-73.955225910007
309,1799161.0,50064841,Manhattan,10019.0,Pizza,2017-06-20,2017,2017-11-29,162,0,40.766812226924,-73.982808747226
310,1012347.0,50116803,Manhattan,10011.0,Coffee/Tea,2022-02-23,2022,2022-02-23,0,1,40.748250577281,-74.005493021469
311,1030234.0,50090236,Manhattan,10024.0,Tex-Mex,2019-09-09,2019,2019-09-09,0,1,40.782558204025,-73.978738738739
312,1005882.0,50106169,Manhattan,10009.0,Vegan,2021-12-01,2021,2021-12-01,0,1,40.727238487683,-73.984442567962
313,1017244.0,50074855,Manhattan,10016.0,Salads,2018-04-19,2018,2018-04-19,0,1,40.751463418295,-73.982040342735
314,1000000.0,50085602,Manhattan,10019.0,Chicken,2018-12-12,2018,2018-12-12,0,1,40.765069487037,-73.984061867439
315,1060188.0,50111725,Manhattan,10039.0,Chicken,2021-08-25,2021,2021-08-25,0,1,40.820691619661,-73.936053063732
316,1003512.0,50095275,Manhattan,10002.0,Chinese,2019-12-05,2019,2019-12-05,0,1,40.714155146858,-73.995465714609
317,1005841.0,50099980,Manhattan,10009.0,American,2021-11-30,2021,2021-11-30,0,1,40.726305115306,-73.983360420268
318,1090481.0,50079704,Manhattan,10013.0,American,2018-09-05,2018,2019-02-25,173,0,40.72168919929,-74.009877710649
319,1047481.0,50100009,Manhattan,10075.0,Chinese/Japanese,2020-02-25,2020,2020-02-25,0,1,40.774861274698,-73.956883062187
320,1008690.0,50098229,Manhattan,10012.0,Vegetarian,2019-10-05,2019,2019-10-05,0,1,40.729435351463,-74.00094531124
321,1085187.0,50093281,Manhattan,10021.0,Peruvian,2020-01-14,2020,2020-01-14,0,1,40.769273365481,-73.957998643245
322,1075718.0,50104311,Manhattan,10013.0,American,2021-12-21,2021,2021-12-21,0,1,40.717396350423,-74.010245027189
323,1055644.0,50112310,Manhattan,10025.0,Indian,2021-11-29,2021,2021-11-29,0,1,40.799486470307,-73.962667713806
324,1008452.0,50071707,Manhattan,10012.0,"Juice, Smoothies, Fruit Salads",2018-01-18,2018,2018-01-18,0,1,40.725971333779,-73.99460262663
325,1081136.0,50067646,Manhattan,10019.0,Sandwiches,2017-08-30,2017,2017-08-30,0,1,40.762729442799,-73.975488991143
326,1035325.0,50061521,Manhattan,10017.0,Pizza,2017-10-04,2017,2017-10-04,0,1,40.752445797062,-73.980534994853
327,1055052.0,50074027,Manhattan,10026.0,Seafood,2018-06-12,2018,2018-06-12,0,1,40.802424314812,-73.95067411965
328,1056690.0,50084510,Manhattan,10025.0,Chinese,2019-03-06,2019,2019-03-06,0,1,40.803083132519,-73.966024910123
329,1004043.0,50098775,Manhattan,10002.0,Bakery Products/Desserts,2019-12-20,2019,2019-12-20,0,1,40.715856521803,-73.989603702959
330,1088519.0,50101494,Manhattan,10001.0,American,2020-01-24,2020,2020-01-24,0,1,40.75065506808,-74.003432360509
331,1015847.0,50113275,Manhattan,10001.0,Other,2022-02-16,2022,2022-02-16,0,1,40.747528027221,-73.98637225801
332,1062015.0,50059486,Manhattan,10031.0,American,2017-09-28,2017,2017-09-28,0,1,40.828528801787,-73.948902168641
333,1034248.0,50096032,Manhattan,10036.0,Mediterranean,2019-08-12,2019,2019-08-12,0,1,40.75576692201,-73.98033188918
334,1006218.0,50088022,Manhattan,10003.0,Japanese,2019-04-11,2019,2019-04-11,0,1,40.725328443105,-73.986950460906
335,1048739.0,50088411,Manhattan,10028.0,Frozen Desserts,2019-04-24,2019,2019-04-24,0,1,40.776802845412,-73.952534595567
336,1032664.0,50109554,Manhattan,10024.0,Bottled Beverages,2021-11-23,2021,2021-12-14,21,0,40.784020959099,-73.97769468287
337,1057285.0,50088153,Manhattan,10025.0,Italian,2019-03-28,2019,2019-03-28,0,1,40.802586885744,-73.967946769044
338,1037547.0,50103282,Manhattan,10017.0,American,2022-01-11,2022,2022-01-27,16,0,40.750449000416,-73.973732237031
339,1004246.0,50085999,Manhattan,10002.0,Italian,2019-06-18,2019,2019-06-18,0,1,40.721164257089,-73.983993040262
340,1087255.0,50071605,Manhattan,10003.0,Indian,2018-02-05,2018,2018-02-05,0,1,40.724516414766,-73.991435104559
341,1064011.0,50076997,Manhattan,10040.0,Spanish,2018-08-08,2018,2018-08-08,0,1,40.854215160835,-73.930157415288
342,1016239.0,50110602,Manhattan,10010.0,Other,2021-08-13,2021,2021-08-13,0,1,40.739969286374,-73.989563839677
343,1066317.0,50088194,Manhattan,10013.0,Frozen Desserts,2019-04-08,2019,2019-04-08,0,1,40.716388956878,-74.010933875446
344,1031163.0,50093316,Manhattan,10024.0,Chinese,2019-09-09,2019,2019-09-09,0,1,40.784151898051,-73.973859719909
345,1024757.0,50082993,Manhattan,10036.0,Bakery Products/Desserts,2019-02-28,2019,2019-02-28,0,1,40.759632157978,-73.984326681643
346,1056672.0,50085359,Manhattan,10025.0,Indian,2018-12-06,2018,2018-12-06,0,1,40.802660720673,-73.966982317915
347,1052501.0,50069802,Manhattan,10029.0,Mexican,2018-03-22,2018,2018-03-22,0,1,40.794306410877,-73.941268358698
348,1034325.0,50089075,Manhattan,10036.0,Pizza,2019-04-17,2019,2019-04-17,0,1,40.756527196761,-73.980194501635
349,1064150.0,50082684,Manhattan,10040.0,Spanish,2018-09-12,2018,2018-09-12,0,1,40.860745675104,-73.927023373399
350,1033584.0,50086248,Manhattan,10025.0,"Juice, Smoothies, Fruit Salads",2019-03-21,2019,2019-03-21,0,1,40.791551786007,-73.974026540769
351,1084472.0,50054967,Manhattan,10027.0,Coffee/Tea,2017-02-15,2017,2017-02-15,0,1,40.80818766481,-73.963746517738
352,1084455.0,50102904,Manhattan,10019.0,Coffee/Tea,2021-09-27,2021,2021-09-27,0,1,40.765178513386,-73.979278588542
353,1034811.0,50099692,Manhattan,10019.0,Japanese,2019-11-27,2019,2021-10-05,678,1,40.762331670994,-73.976532383932
354,1028649.0,50091829,Manhattan,10023.0,Japanese,2021-11-23,2021,2021-11-23,0,1,40.778314698771,-73.978119055563
355,1005274.0,50104160,Manhattan,10002.0,Coffee/Tea,2020-03-10,2020,2020-03-10,0,1,40.717975543539,-73.990295998751
356,1087183.0,50082831,Manhattan,10016.0,Coffee/Tea,2018-11-07,2018,2018-11-07,0,1,40.744843196627,-73.982976838292
357,1077735.0,50098877,Manhattan,10013.0,Coffee/Tea,2019-10-15,2019,2019-10-15,0,1,40.722809395044,-74.004657538202
358,1001018.0,50107336,Manhattan,10005.0,Soups/Salads/Sandwiches,2021-07-22,2021,2021-07-22,0,1,40.706617674089,-74.009875468765
359,1017192.0,50057481,Manhattan,10016.0,American,2017-05-19,2017,2017-05-19,0,1,40.750006001323,-73.982369172239
360,1009393.0,50112322,Manhattan,10003.0,Hamburgers,2021-07-28,2021,2021-07-28,0,1,40.735580647261,-73.992631663092
361,1081128.0,50099300,Manhattan,10019.0,American,2019-11-13,2019,2019-11-13,0,1,40.760995108468,-73.977200664943
362,1082252.0,50088751,Manhattan,10018.0,American,2019-05-29,2019,2019-05-29,0,1,40.75436046049,-73.995574859133
363,1008634.0,50083673,Manhattan,10012.0,Vegetarian,2018-11-28,2018,2018-11-28,0,1,40.729254196059,-73.998953665987
364,1080776.0,50073554,Manhattan,10016.0,Italian,2018-03-19,2018,2018-03-19,0,1,40.744714537995,-73.985488657958
365,1052262.0,50088398,Manhattan,10029.0,Latin American,2019-05-14,2019,2019-05-14,0,1,40.798272875745,-73.941860793421
366,1082671.0,50073129,Manhattan,10003.0,Coffee/Tea,2018-03-01,2018,2018-03-01,0,1,40.726182477111,-73.991290574352
367,1013681.0,50118280,Manhattan,10018.0,Sandwiches/Salads/Mixed Buffet,2022-02-02,2022,2022-02-02,0,1,40.755784814414,-73.992250423011
368,1024870.0,50112595,Manhattan,10019.0,American,2021-08-10,2021,2021-08-10,0,1,40.765722672068,-73.98358518635
369,1006906.0,50108317,Manhattan,10003.0,Chicken,2021-07-28,2021,2021-07-28,0,1,40.732854500325,-73.986180425355
370,1035746.0,50078220,Manhattan,10022.0,French,2018-07-05,2018,2018-07-05,0,1,40.760618301849,-73.973587430672
371,1036152.0,50105096,Manhattan,10168.0,Coffee/Tea,2021-12-06,2021,2021-12-06,0,1,40.751594155541,-73.976449558859
372,1090554.0,50100246,Manhattan,10002.0,Spanish,2019-12-02,2019,2019-12-12,10,0,40.718502330547,-73.988084546292
373,1038575.0,50091040,Manhattan,10022.0,Frozen Desserts,2019-08-22,2019,2019-08-22,0,1,40.757786578795,-73.966409063435
374,1061193.0,50086117,Manhattan,10031.0,Greek,2019-04-11,2019,2019-04-11,0,1,40.822315069986,-73.94972352223
375,1054044.0,50098175,Manhattan,10035.0,Coffee/Tea,2019-10-24,2019,2019-10-24,0,1,40.805325746311,-73.939665622922
376,1024878.0,50098031,Manhattan,10019.0,American,2019-10-24,2019,2019-10-24,0,1,40.764514542242,-73.980773321808
377,1022697.0,50105766,Manhattan,10036.0,Pizza,2021-08-11,2021,2021-08-11,0,1,40.759390444511,-73.983095835433
378,1083631.0,50095347,Manhattan,10001.0,Coffee/Tea,2020-01-08,2020,2020-01-08,0,1,40.747442915433,-73.986170169402
379,1087239.0,50092935,Manhattan,10282.0,Coffee/Tea,2019-09-17,2019,2019-09-17,0,1,40.715252213396,-74.01460951419
380,1024891.0,50108106,Manhattan,10019.0,Other,2021-07-27,2021,2021-07-27,0,1,40.765612893117,-73.983664634075
381,1011048.0,50069883,Manhattan,10014.0,American,2017-10-17,2017,2017-10-17,0,1,40.737732764416,-74.001818688643
382,1042464.0,50086180,Manhattan,10065.0,Pizza,2019-03-21,2019,2020-01-17,302,0,40.766258649069,-73.963155719043
383,1014516.0,50089281,Manhattan,10011.0,Middle Eastern,2019-04-10,2019,2019-04-10,0,1,40.737949601593,-73.99823543323
384,1078732.0,50105696,Manhattan,10003.0,American,2021-11-09,2021,2021-11-09,0,1,40.735961706938,-73.987334470575
385,1081382.0,50088904,Manhattan,10035.0,American,2019-03-19,2019,2019-03-19,0,1,40.804870652858,-73.940691891554
386,1014502.0,50056755,Manhattan,10018.0,Sandwiches,2016-12-27,2016,2021-09-27,1735,1,40.754508142783,-73.988070862027
387,1013890.0,50104788,Manhattan,10011.0,French,2021-11-24,2021,2021-11-24,0,1,40.742741971093,-74.000328399123
388,1000794.0,50105956,Manhattan,10006.0,Sandwiches,2021-10-14,2021,2021-10-14,0,1,40.708126852564,-74.014128228775
